1278;12996;8;2641882
1279;11584;3;801201
1280;3976;9;618617
1281;13442;2;1124500
1282;10377;2;2191415
1283;12444;1;951975
1284;12829;2;1335955
1285;13808;1;2540536
1286;1496;1;2909257
1287;4184;5;2395995
1288;5957;7;695534
1289;1641;9;1405879
1290;3445;3;3580316
1291;6675;5;2158785
1292;8291;10;1187461
1293;13276;6;1969044
1294;13863;4;2087542
1295;1024;7;414648
1296;1877;1;3156252
1297;7293;9;2491793
1298;5480;10;3148934
1299;6387;3;1136365
1300;14644;6;2566016
1301;12681;10;3239819
1302;13519;4;665829
1303;11385;7;1452325
1304;13275;9;663257
1305;6779;3;3273404
1306;4247;10;3329608
1307;10548;6;1690886
1308;11431;8;545926
1309;10447;10;1289508
1310;2817;2;2571717
1311;4506;5;588778
1312;1706;3;3394117
1313;14894;10;2741172
1314;1143;3;2974607
1315;5870;3;3599086
1316;7948;1;498723
1317;4685;6;836975
1318;10315;2;1331600
1319;1191;1;2183769
1320;12160;9;776143
1321;7966;1;1096668
1322;3978;8;3333800
1323;11785;1;2881822
1324;2966;6;1457249
1325;4519;8;1022819
1326;9516;4;3272780
1327;6698;3;2654172
1328;11230;6;730072
1329;5649;7;2040967
1330;10769;10;2796852
1331;12252;6;2574079
1332;13170;7;2350776
1333;7712;4;1505773
1334;4568;8;1890792
1335;1663;5;1034738
1336;14540;8;458954
1337;5671;9;739279
1338;14237;1;289406
1339;1092;6;1717905
1340;2989;1;2866372
1341;2014;5;1218726
1342;14713;3;1850890
1343;7477;1;3062080
1344;2427;3;2489899
1345;7477;8;2991819
1346;10669;1;2420480
1347;2857;1;2102207
1348;4628;3;2649963
1349;12652;9;2144390
1350;8650;9;3572063
1351;5054;1;2319594
1352;10650;7;1160695
1353;6207;6;965264
1354;13884;8;360910
1355;9203;4;1469634
1356;9516;2;3561642
1357;12755;4;1439926
1358;7389;3;3650746
1359;10328;6;3295854
1360;13307;9;1271
1361;9695;3;675998
1362;1363;6;960984
1363;1443;10;2160476
1364;10962;10;2148661
1365;12309;1;3653740
1366;11031;1;1894115
1367;7691;2;1888921
1368;3216;1;850174
1369;9179;5;1940207
1370;9913;5;3140618
1371;5508;7;3415163
1372;3041;8;548073
1373;7189;3;3269164
1374;3691;4;2973147
1375;12366;9;3213074
1376;3595;8;2901762
1377;14885;10;272499
1378;6968;4;391983
1379;9761;8;2121368
1380;7963;7;2258321
1381;1734;5;1170571
1382;8451;9;4588
1383;7515;5;2241706
1384;12616;5;2125003
1385;2281;8;477198
1386;14243;1;1413900
1387;4134;3;1385619
1388;13811;2;1145662
1389;6282;9;421663
1390;8768;8;1129244
1391;11403;7;2674886
1392;4547;9;744354
1393;13717;1;649359
1394;3014;8;1717320
1395;10357;2;2191177
1396;12127;4;258171
1397;14342;9;3346094
1398;10046;3;914082
1399;4214;5;2492124
1400;12415;7;1098256
1401;8745;10;532002
1402;12078;5;1252451
1403;11961;8;710209
1404;11470;10;2659527
1405;6518;9;157071
1406;6448;6;1771711
1407;2924;9;1547259
1408;10709;9;1648095
1409;9421;3;803928
1410;9173;5;2223528
1411;5603;8;3289551
1412;2071;7;1047965
1413;4373;7;1529567
1414;4679;1;1037755
1415;8480;1;2486073
1416;9814;5;671744
1417;14017;8;2375352
1418;2336;6;35891
1419;1524;3;1671306
1420;5142;5;2240141
1421;14956;10;508989
1422;11841;4;743942
1423;1037;2;428830
1424;11561;10;811492
1425;8090;2;466212
1426;13116;5;2671290
1427;1976;8;3554683
1428;9968;1;1552070
1429;6190;9;782653
1430;8493;1;2955117
1431;10893;8;3211992
1432;4878;8;3013960
1433;14124;10;1555880
1434;14310;7;1023621
1435;11545;6;1726824
1436;3607;4;3574057
1437;3204;2;2950062
1438;11131;7;3238268
1439;13413;10;1968496
1440;10758;10;2361557
1441;5195;4;3522085
1442;8243;2;3393720
1443;9156;2;342012
1444;10155;9;1854099
1445;14227;9;1495770
1446;13951;3;1627334
1447;14188;10;2870821
1448;4250;6;3267038
1449;1776;3;2887084
1450;3293;9;1519500
1451;14489;4;1538808
1452;5915;3;3310039
1453;4307;2;2898246
1454;9663;8;252356
1455;6196;5;589790
1456;1076;7;3443685
1457;6523;4;823681
1458;7008;3;3554704
1459;3893;6;2193439
1460;6089;2;1141681
1461;1161;1;1872572
1462;9500;2;3651343
1463;7616;6;865558
1464;3551;3;1504445
1465;6779;6;2667323
1466;14170;5;276031
1467;12359;1;3148498
1468;6084;4;506459
1469;12303;1;2966996
1470;13258;5;2567778
1471;4282;9;1377349
1472;7494;3;2792880
1473;3770;4;1723527
1474;8717;6;2965867
1475;2929;8;2373743
1476;1927;7;770709
1477;7506;9;402401
1478;5559;1;2230840
1479;9332;9;2971818
1480;9905;9;2495035
1481;8825;10;3456588
1482;1168;1;287850
1483;10849;10;2320754
1484;9178;10;2918971
1485;12834;1;1416941
1486;11370;4;3557812
1487;5054;8;116017
1488;12896;6;1303646
1489;10125;8;434012
1490;5928;4;1938676
1491;10648;10;2750961
1492;7335;5;3051253
1493;6383;8;1044934
1494;9310;1;826972
1495;1477;8;488796
1496;8030;6;3526758
1497;11815;1;2528460
1498;4954;9;2493119
1499;4039;3;2842276
1500;9356;6;1219847
1501;14236;3;2134802
1502;13434;6;2364428
1503;14204;9;300977
1504;9409;3;320014
1505;4218;10;142466
1506;3743;6;2401496
1507;7287;3;1586788
1508;5292;7;3588115
1509;9062;2;1534421
1510;8502;3;3474885
1511;5948;7;3041810
1512;1008;9;2248468
1513;12615;4;583452
1514;1357;8;3354335
1515;4355;5;1340868
1516;8913;7;1585051
1517;10936;2;1331161
1518;14965;2;1602952
1519;8848;2;88225
1520;11998;7;2765540
1521;7297;2;160221
1522;8025;7;1845083
1523;5471;5;72776
1524;8799;3;1028566
1525;9024;1;3472749
1526;9822;2;1982097
1527;1106;10;1747993
1528;13562;10;897333
1529;8223;1;2477281
1530;14668;6;2503002
1531;4397;3;1898303
1532;10841;2;1565220
1533;14693;6;3044464
1534;9102;1;1752200
1535;10737;4;360771
1536;8693;2;1092605
1537;7965;10;3643273
1538;3844;5;2000905
1539;5909;8;2776592
1540;1148;6;2670785
1541;3483;7;1971192
1542;12712;10;183960
1543;1189;1;3424948
1544;2410;7;614852
1545;3853;8;2552537
1546;10192;10;502642
1547;10383;1;2468386
1548;13231;6;1346365
1549;14272;3;3142051
1550;8178;10;2559808
1551;9888;3;2196344
1552;6373;3;926123
1553;9718;5;2405409
1554;7108;8;77157
1555;11369;6;1060087
1556;11392;2;289976
1557;8665;1;2291868
1558;1438;4;2927818
1559;5959;3;503001
1560;9017;7;1816418
1561;14816;4;653979
1562;3017;9;689922
1563;7683;8;1111254
1564;4627;6;2687070
1565;8641;10;1576871
1566;11562;10;1477427
1567;14958;5;2860227
1568;14735;8;2487126
1569;8872;10;2994259
1570;7225;4;248827
1571;3729;4;1597560
1572;1353;6;2985539
1573;3271;1;2481595
1574;7368;7;1072881
1575;8638;4;794509
1576;13666;6;3632315
1577;5800;4;2075740
1578;4427;2;3113631
1579;1910;9;2131479
1580;14464;6;2970648
1581;7184;1;3169422
1582;1591;6;402030
1583;7164;8;1411075
1584;1128;4;3573162
1585;6307;8;306972
1586;11278;1;972700
1587;3672;10;2815336
1588;3124;3;2967399
1589;12026;5;692500
1590;9802;2;71488
1591;2290;9;2456327
1592;6249;10;715559
1593;1552;10;1498210
1594;2290;5;960421
1595;8476;9;2017623
1596;13644;2;1281980
1597;7100;10;2728287
1598;13192;4;738418
1599;7586;7;2694009
1600;8961;3;1075880
1601;9977;9;1298385
1602;14031;7;3637227
1603;12802;5;2008041
1604;2702;10;2893129
1605;1199;1;962216
1606;1482;8;2866117
1607;14496;10;2100514
1608;14768;2;1333188
1609;2970;5;2938381
1610;11597;1;1083754
1611;4011;10;1869678
1612;4285;2;2833941
1613;3239;3;796618
1614;8293;8;1188243
1615;6446;9;2302846
1616;1052;5;251745
1617;8930;6;2934688
1618;3599;8;1193628
1619;1256;5;2380302
1620;2758;9;604419
1621;5484;1;2317569
1622;12434;1;3548549
1623;2744;8;1794753
1624;1076;10;2923013
1625;6397;4;1448169
1626;8539;4;882478
1627;7605;4;1487684
1628;9958;6;1521472
1629;7321;5;2711188
1630;5516;8;3168578
1631;6978;1;904318
1632;10714;3;1338026
1633;11735;6;419994
1634;6088;5;1056114
1635;14287;2;1673038
1636;7640;6;3188073
1637;14272;3;2050365
1638;10492;7;2173717
1639;6058;3;2611295
1640;2336;5;1096399
1641;11628;2;2528449
1642;7108;3;1482987
1643;14075;1;29506
1644;2218;7;3264451
1645;2875;10;1857265
1646;14362;8;3278404
1647;8977;4;3574672
1648;10301;1;310525
1649;5414;1;2313526
1650;14952;3;1766238
1651;9536;7;2002754
1652;5926;9;1534844
1653;13654;9;2013925
1654;7283;3;2089911
1655;13492;9;2414268
1656;2425;5;1405466
1657;9614;10;1842689
1658;5469;2;2740590
1659;13087;3;1445626
1660;9509;7;80272
1661;6440;2;1378984
1662;1788;4;578910
1663;9721;3;2277529
1664;10499;2;3425883
1665;1016;10;179468
1666;13467;7;532324
1667;7644;1;2414371
1668;9077;5;3396343
1669;13154;10;3171656
1670;2496;7;2770346
1671;3212;7;1857539
1672;2454;3;761235
1673;9690;7;2238288
1674;10691;10;1284437
1675;11191;5;1732191
1676;3200;5;834880
1677;10340;7;3519452
1678;4644;9;2186070
1679;11624;3;1066354
1680;3590;2;1825675
1681;9563;8;963642
1682;12271;6;1177641
1683;8608;3;2863799
1684;8079;1;945671
1685;8825;2;1166392
1686;5743;4;3025256
1687;9067;3;2980170
1688;1025;10;1985732
1689;4687;2;2298013
1690;9481;4;267433
1691;7644;7;1345866
1692;3419;3;2965209
1693;8003;6;728618
1694;6868;3;2531396
1695;3607;7;3373301
1696;3590;4;1949342
1697;7205;8;2861322
1698;1449;4;259280
1699;7659;7;3085271
1700;3191;9;1325394
1701;7559;7;864217
1702;13249;6;178712
1703;2659;4;794716
1704;1784;10;3198747
1705;12687;8;3564135
1706;14706;2;1242106
1707;8273;5;2952343
1708;4674;6;729571
1709;6252;4;358011
1710;11284;3;1579474
1711;9347;3;1542127
1712;14755;9;3312624
1713;3662;3;1674690
1714;12086;6;3275487
1715;14046;3;2772739
1716;9850;4;201734
1717;3797;4;1371073
1718;3523;1;1331969
1719;6175;10;2259772
1720;6952;9;810196
1721;3832;6;1207855
1722;12243;8;428869
1723;5976;1;1098603
1724;4126;8;2904225
1725;2501;10;1424814
1726;4287;7;2548080
1727;2882;3;32930
1728;1126;9;3362563
1729;8572;7;1566632
1730;3275;7;3438360
1731;2822;6;1629314
1732;11798;9;3260556
1733;8283;5;2756590
1734;3838;6;3396350
1735;5984;6;961741
1736;14963;4;785509
1737;12706;6;383130
1738;2159;2;3320497
1739;1904;9;1037277
1740;13166;10;3580595
1741;6217;5;73225
1742;2388;9;2250593
1743;3198;3;1628090
1744;4639;5;718989
1745;14880;4;2381383
1746;6743;6;1689381
1747;10205;8;1290891
1748;7272;10;1109079
1749;14224;4;3414889
1750;8189;4;3172088
1751;9116;8;578613
1752;8714;8;1529615
1753;10347;8;1655533
1754;6294;7;2275438
1755;12039;10;118055
1756;8507;2;435929
1757;11940;6;2735855
1758;3098;8;1546192
1759;11505;3;1774496
1760;5004;6;1016090
1761;5546;2;1209038
1762;8386;9;3245556
1763;13614;8;2818953
1764;13565;3;575648
1765;10916;10;3605809
1766;14099;8;1937620
1767;7093;8;555951
1768;12590;1;1934252
1769;5673;7;2313871
1770;9388;4;1987496
1771;1555;5;3474254
1772;8558;3;1706471
1773;1604;9;294854
1774;14127;9;2335572
1775;11538;10;737388
1776;9433;3;2613211
1777;2037;5;2456258
1778;7244;5;379847
1779;3474;8;523345
1780;13528;8;3391403
1781;11951;4;1257770
1782;4776;5;2579721
1783;3702;1;3603712
1784;3195;9;2050289
1785;13977;7;2860328
1786;13760;5;100287
1787;13674;5;1605255
1788;1877;9;481302
1789;5681;1;3278933
1790;11268;7;526408
1791;5767;1;1705282
1792;3530;10;2492468
1793;2787;6;1546511
1794;9826;5;21575
1795;10131;1;2371724
1796;7882;2;483765
1797;6717;6;3087610
1798;10729;3;1053322
1799;1169;6;769088
1800;10375;5;444067
1801;10259;3;1133945
1802;14659;3;3012887
1803;5078;3;2450861
1804;8487;2;1427733
1805;5878;3;3353467
1806;6195;5;2527983
1807;1573;6;1234781
1808;1684;9;2975931
1809;4694;8;1538556
1810;14031;8;1160679
1811;3818;7;1635066
1812;1433;2;2356107
1813;14859;9;1023553
1814;1542;4;2038639
1815;2592;7;3414189
1816;1430;5;2284843
1817;14933;9;3297803
1818;6900;6;768743
1819;1267;1;1370792
1820;3999;10;3505722
1821;14449;10;332999
1822;10459;4;74959
1823;11517;3;2311135
1824;8259;10;1788012
1825;3252;6;282327
1826;5636;10;982204
1827;8708;3;160151
1828;1142;10;273614
1829;4129;6;3619283
1830;4936;2;253850
1831;2630;10;3181102
1832;3121;9;1403520
1833;6213;9;3266455
1834;8232;6;79741
1835;6467;6;2257775
1836;11756;10;1901114
1837;8700;4;129286
1838;11315;10;2176745
1839;7398;9;2352796
1840;1746;8;332339
1841;12668;1;2521183
1842;8485;5;2284871
1843;2910;3;2598489
1844;5233;8;2118666
1845;8166;1;2547008
1846;13075;9;3005173
1847;9797;9;1469863
1848;12983;3;3163919
1849;3990;2;262977
1850;13273;8;87060
1851;7483;3;842091
1852;3881;10;2319136
1853;2948;2;3337902
1854;10769;10;919470
1855;4293;6;111562
1856;2003;2;1059102
1857;2649;5;701828
1858;2481;3;663177
1859;5265;7;1145382
1860;11421;10;2371789
1861;4020;6;2368211
1862;1098;5;961327
1863;2404;5;3012328
1864;11162;10;1285319
1865;2433;3;1635032
1866;9716;7;231927
1867;13673;7;2745745
1868;8660;9;943877
1869;4311;9;3436728
1870;1938;4;1513613
1871;2192;2;2155967
1872;12029;8;1121294
1873;12494;4;2072015
1874;11222;5;1038844
1875;3366;4;984973
1876;12433;2;1703909
1877;1705;3;1131961
1878;1242;3;192350
1879;14896;10;2897077
1880;2367;8;933245
1881;4514;3;3168279
1882;7857;5;652170
1883;8719;7;11081
1884;8509;5;3532769
1885;11132;3;3067828
1886;7125;3;862392
1887;13295;10;1721691
1888;8060;6;2347429
1889;10880;6;3623929
1890;10473;7;1198982
1891;3662;7;1199139
1892;2484;4;3121637
1893;12183;10;1031641
1894;9564;4;3636984
1895;12239;7;1620054
1896;12776;6;1559919
1897;4345;6;2928096
1898;13718;9;1314119
1899;4084;7;483819
1900;12011;2;2315675
1901;13384;5;259675
1902;9871;5;526300
1903;11421;9;3382934
1904;6460;9;2405106
1905;11961;5;1586753
1906;4692;6;3376511
1907;1439;4;247476
1908;1402;5;2299361
1909;5432;9;3590012
1910;12493;6;2063927
1911;12168;2;3583210
1912;7926;10;509871
1913;7031;2;1422426
1914;11206;10;212600
1915;10469;1;2859166
1916;4995;9;1716458
1917;13356;6;950830
1918;12126;3;3135737
1919;11286;8;1873355
1920;3466;3;773058
1921;14499;10;2166610
1922;12690;2;398811
1923;5394;3;975641
1924;7959;6;2238116
1925;12472;9;315114
1926;5842;1;2690077
1927;5858;7;90069
1928;9592;6;2090761
1929;14129;10;3074915
1930;7527;5;3081015
1931;2675;9;2431112
1932;12048;4;3474228
1933;4168;10;3364330
1934;7172;8;581644
1935;9730;8;674179
1936;3070;3;2642283
1937;6504;2;925355
1938;4260;9;1261790
1939;2166;7;1946273
1940;12652;3;3347073
1941;6767;10;615068
1942;3948;10;3077631
1943;7943;7;2413237
1944;3669;7;1560246
1945;10119;3;1271983
1946;12476;9;690074
1947;11398;3;1699961
1948;12625;4;819465
1949;5998;7;778130
1950;1907;9;3559186
1951;2075;6;609273
1952;3758;8;3448390
1953;13292;6;3096384
1954;4609;3;3366558
1955;5991;5;149369
1956;13360;10;3517140
1957;10173;8;3206461
1958;6927;6;1144822
1959;3090;3;2090461
1960;7232;2;2552455
1961;8494;6;3286783
1962;2608;2;1812589
1963;7319;8;2880690
1964;6107;10;509309
1965;1567;1;3288298
1966;5122;7;109056
1967;2943;2;801125
1968;12708;3;841247
1969;10959;7;3194099
1970;11814;7;217088
1971;6271;3;791521
1972;14113;8;3344849
1973;14239;7;1189530
1974;9287;1;2182338
1975;13843;2;158789
1976;7369;7;2744371
1977;7282;3;1641109
1978;1734;5;3070928
1979;9622;10;966796
1980;2357;5;3280696
1981;13228;10;990956
1982;7098;3;2926659
1983;10348;8;1312931
1984;9334;7;3171113
1985;11035;5;2471994
1986;7997;8;2638495
1987;6126;5;378078
1988;4016;2;3653551
1989;3954;9;432528
1990;12890;5;813192
1991;5320;4;3091691
1992;2889;2;3436138
1993;3430;5;2826958
1994;11368;1;3049985
1995;3687;7;60230
1996;1913;10;2458013
1997;8915;4;197332
1998;6379;8;1904241
1999;4904;2;1927707
2000;1299;3;1162855
2001;7864;3;3544469
2002;7619;2;859191
2003;2670;2;1280992
2004;12931;10;561762
2005;4603;3;2768106
2006;11052;3;920704
2007;8737;2;2259572
2008;10362;8;914397
2009;1986;7;3208331
2010;8760;1;1060878
2011;14339;6;1876246
2012;4062;10;135609
2013;10478;9;178752
2014;13902;2;2465867
2015;12245;6;1562069
2016;8586;1;360569
2017;6660;1;500112
2018;13256;6;3365504
2019;10833;2;1693389
2020;5229;10;650258
2021;4133;3;3386753
2022;6720;5;803376
2023;3648;10;408675
2024;11594;9;2381529
2025;2768;9;780976
2026;2408;7;1010932
2027;10161;3;518132
2028;5192;5;1795269
2029;14474;6;2122360
2030;7973;7;1356075
2031;1649;10;2547292
2032;7412;3;3392622
2033;10656;3;1143884
2034;12001;8;3459525
2035;12980;10;3392518
2036;14942;6;132042
2037;10969;2;1646085
2038;6149;4;751678
2039;8289;5;403278
2040;9686;3;1551901
2041;7071;9;379485
2042;7226;1;3119588
2043;14212;2;445801
2044;5870;3;3027560
2045;5166;10;2592738
2046;3309;4;2956303
2047;7464;1;3258013
2048;3228;4;361780
2049;1298;10;1488025
2050;4787;2;3355616
2051;2249;5;1958203
2052;14698;9;488043
2053;10660;6;211491
2054;8736;10;1277878
2055;1866;4;1431854
2056;1565;9;2741157
2057;1598;8;450506
2058;7933;7;2555585
2059;12709;10;3436487
2060;4770;4;1757317
2061;6150;5;402811
2062;10211;9;464594
2063;6269;6;2447840
2064;10083;10;1852879
2065;3654;4;2169093
2066;7330;5;2139356
2067;14830;4;2647952
2068;10977;2;375146
2069;2525;7;2728915
2070;6982;9;1430480
2071;11144;10;2370677
2072;13777;1;3404400
2073;4836;5;2962376
2074;14950;5;141875
2075;13291;8;271294
2076;2488;3;267440
2077;13967;7;358432
2078;2476;9;1036892
2079;3004;3;3444239
2080;3920;5;1480348
2081;5776;8;1408814
2082;2624;3;156294
2083;6232;7;307439
2084;11025;8;2422486
2085;14768;9;3053913
2086;12901;9;2060379
2087;13787;10;3181712
2088;10632;4;3521819
2089;13579;4;2027925
2090;4742;2;651275
2091;14444;10;3337373
2092;7453;9;2746131
2093;5464;10;971281
2094;6583;8;2301650
2095;1582;2;1149078
2096;7850;5;3570796
2097;10116;7;672032
2098;9575;7;2248533
2099;13967;6;858778
2100;2370;3;453580
2101;11428;6;309024
2102;11950;2;2883698
2103;5900;1;1288608
2104;11741;2;58363
2105;3379;7;985349
2106;6312;8;2209892
2107;3376;10;1180937
2108;11821;3;70287
2109;11537;5;1006978
2110;5449;2;1164798
2111;5430;7;2383232
2112;12956;6;3069550
2113;6227;6;2767007
2114;5556;2;1956126
2115;10843;3;349027
2116;6591;2;246857
2117;2237;7;157082
2118;3387;8;25682
2119;2413;9;2454868
2120;9951;5;109473
2121;1060;2;2613610
2122;14440;8;2781960
2123;1772;3;2002804
2124;8028;6;2078069
2125;13895;4;1749322
2126;11615;2;3280502
2127;14414;8;2433384
2128;4391;5;660997
2129;4454;2;2648293
2130;9985;3;356329
2131;12258;2;3251642
2132;13706;6;1765692
2133;6326;10;178668
2134;13158;8;2991069
2135;2717;5;1171666
2136;5998;10;2181275
2137;7820;4;2523568
2138;9370;2;249905
2139;9765;6;1437292
2140;7909;6;843895
2141;10466;9;879595
2142;5174;10;3111667
2143;6863;6;2515104
2144;10300;6;863333
2145;7528;6;1923740
2146;9578;1;267983
2147;12255;9;3635043
2148;6390;5;2670932
2149;13327;5;1953294
2150;13337;10;903024
2151;10296;3;3414077
2152;4293;1;646449
2153;12164;1;3449489
2154;5374;5;749491
2155;13569;9;1496052
2156;8456;8;1182955
2157;11358;7;880866
2158;7939;9;2866449
2159;4497;9;1964711
2160;9036;4;1361074
2161;2296;8;3432353
2162;14928;3;520583
2163;5208;2;1077560
2164;8040;5;651050
2165;11410;1;1569357
2166;10068;2;618237
2167;10954;7;2891207
2168;3476;2;3431853
2169;11252;7;784683
2170;11515;3;1823592
2171;5021;10;1379012
2172;10728;9;3563516
2173;7708;8;2244300
2174;2786;10;1611275
2175;14606;1;2886068
2176;3891;6;3157769
2177;6503;6;266933
2178;3879;2;1139909
2179;1643;4;154490
2180;10898;2;1481809
2181;14278;4;3301443
2182;2204;3;3417945
2183;1926;8;2363556
2184;14207;9;1746241
2185;9735;6;598073
2186;2461;9;2605046
2187;9511;10;1972201
2188;7909;7;3084858
2189;9132;3;1495686
2190;9843;3;3644798
2191;6066;4;1300740
2192;1667;5;3312860
2193;14089;2;1941157
2194;4722;2;76563
2195;14854;7;1067367
2196;9251;8;359486
2197;9167;7;2034467
2198;1264;5;1864250
2199;11482;10;2950095
2200;10607;10;1306250
2201;1209;7;1032381
2202;6307;6;203120
2203;7215;2;1886771
2204;13790;3;130423
2205;9496;8;3179537
2206;12302;10;3506648
2207;7897;9;2058111
2208;14245;4;1838468
2209;4431;5;1519422
2210;12498;9;1993926
2211;9507;10;916431
2212;8769;4;3396686
2213;4793;9;2712008
2214;6264;5;483437
2215;9228;2;1715740
2216;8126;5;14748
2217;8788;7;1812339
2218;5582;1;2987419
2219;2690;8;53188
2220;11517;10;2620093
2221;3976;7;2301666
2222;1051;5;3461907
2223;14738;1;1936902
2224;2614;8;795644
2225;7957;3;523012
2226;11489;6;1721858
2227;2641;9;1622738
2228;14970;8;2168222
2229;1392;7;544304
2230;12768;6;2526779
2231;13196;10;1124027
2232;3780;8;2058263
2233;7142;2;1845957
2234;4460;2;2504356
2235;1524;5;449183
2236;5590;2;3098433
2237;2953;4;1531588
2238;11182;2;2234156
2239;5606;2;2222204
2240;12955;6;747534
2241;6335;5;547419
2242;10350;2;134308
2243;11498;1;1565816
2244;8350;7;3157706
2245;1393;9;2728535
2246;11512;7;1559988
2247;2336;6;601175
2248;12432;9;1457907
2249;4932;5;2016720
2250;9442;9;1052961
2251;8542;9;2203061
2252;3535;7;2702681
2253;4393;4;1811337
2254;11057;5;330387
2255;1265;10;2659943
2256;5944;9;1226302
2257;10656;6;1922333
2258;8930;4;1091260
2259;2132;8;3262854
2260;6010;2;1458071
2261;9959;8;1883931
2262;7138;5;3545702
2263;6828;4;1294127
2264;3989;8;2648505
2265;5436;4;870161
2266;12862;3;2513977
2267;13741;5;1551230
2268;14247;1;208181
2269;14668;8;34613
2270;11852;4;2273075
2271;14056;4;2139021
2272;12075;6;3234290
2273;5085;2;765610
2274;13421;3;2961948
2275;4320;8;2072637
2276;6362;2;2168062
2277;8531;1;1896765
2278;3469;9;2434700
2279;3943;2;1722862
2280;13787;8;2618924
2281;4173;5;1120712
2282;10335;4;165606
2283;1314;8;151425
2284;9465;10;3147616
2285;6731;7;324054
2286;11323;9;2076992
2287;6683;8;247237
2288;12971;1;1516039
